,Origin ISO,Destination ISO,colony_of_destination_ever
39840,QAT,KHM,0.0
39841,QAT,KIR,0.0
39842,QAT,KNA,0.0
39843,QAT,KOR,0.0
39844,QAT,KWT,0.0
39845,QAT,LAO,0.0
39846,QAT,LBN,0.0
39847,QAT,LBR,0.0
39848,QAT,LBY,0.0
39849,QAT,LCA,0.0
39850,QAT,LIE,0.0
39851,QAT,LKA,0.0
39852,QAT,LSO,0.0
39853,QAT,LTU,0.0
39854,QAT,LUX,0.0
39855,QAT,LVA,0.0
39856,QAT,MAC,0.0
39857,QAT,MAR,0.0
39858,QAT,MCO,0.0
39859,QAT,MDA,0.0
39860,QAT,MDG,0.0
39861,QAT,MDV,0.0
39862,QAT,MEX,0.0
39863,QAT,MHL,0.0
39864,QAT,MKD,0.0
39865,QAT,MLI,0.0
39866,QAT,MLT,0.0
39867,QAT,MMR,0.0
39868,QAT,MNE,0.0
39869,QAT,MNG,0.0
39870,QAT,MNP,0.0
39871,QAT,MOZ,0.0
39872,QAT,MRT,0.0
39873,QAT,MSR,0.0
39874,QAT,MTQ,0.0
39875,QAT,MUS,0.0
39876,QAT,MWI,0.0
39877,QAT,MYS,0.0
39878,QAT,MYT,0.0
39879,QAT,NAM,0.0
39880,QAT,NCL,0.0
39881,QAT,NER,0.0
39882,QAT,NGA,0.0
39883,QAT,NIC,0.0
39884,QAT,NIU,0.0
39885,QAT,NLD,0.0
39886,QAT,NOR,0.0
39887,QAT,NPL,0.0
39888,QAT,NRU,0.0
39889,QAT,NZL,0.0
39890,QAT,OMN,0.0
39891,QAT,PAK,0.0
39892,QAT,PAN,0.0
39893,QAT,PER,0.0
39894,QAT,PHL,0.0
39895,QAT,PLW,0.0
39896,QAT,PNG,0.0
39897,QAT,POL,0.0
39898,QAT,PRI,0.0
39899,QAT,PRK,0.0
39900,QAT,PRT,0.0
39901,QAT,PRY,0.0
39902,QAT,PSE,0.0
39903,QAT,PYF,0.0
39904,QAT,QAT,0.0
39905,QAT,REU,0.0
39906,QAT,ROU,0.0
39907,QAT,RUS,0.0
39908,QAT,RWA,0.0
39909,QAT,SAU,0.0
39910,QAT,SDN,0.0
39911,QAT,SEN,0.0
39912,QAT,SGP,0.0
39913,QAT,SHN,0.0
39914,QAT,SLB,0.0
39915,QAT,SLE,0.0
39916,QAT,SLV,0.0
39917,QAT,SMR,0.0
39918,QAT,SOM,0.0
39919,QAT,SPM,0.0
39920,QAT,SRB,0.0
39921,QAT,SSD,0.0
39922,QAT,STP,0.0
39923,QAT,SUR,0.0
39924,QAT,SVK,0.0
39925,QAT,SVN,0.0
39926,QAT,SWE,0.0
39927,QAT,SWZ,0.0
39928,QAT,SXM,0.0
39929,QAT,SYC,0.0
39930,QAT,SYR,0.0
39931,QAT,TCA,0.0
39932,QAT,TCD,0.0
39933,QAT,TGO,0.0
39934,QAT,THA,0.0
39935,QAT,TJK,0.0
39936,QAT,TKL,0.0
39937,QAT,TKM,0.0
39938,QAT,TLS,0.0
39939,QAT,TON,0.0
39940,QAT,TTO,0.0
39941,QAT,TUN,0.0
39942,QAT,TUR,1.0
39943,QAT,TUV,0.0
39944,QAT,TWN,0.0
39945,QAT,TZA,0.0
39946,QAT,UGA,0.0
39947,QAT,UKR,0.0
39948,QAT,URY,0.0
39949,QAT,USA,0.0
39950,QAT,UZB,0.0
39951,QAT,VCT,0.0
39952,QAT,VEN,0.0
39953,QAT,VGB,0.0
39954,QAT,VIR,0.0
39955,QAT,VNM,0.0
39956,QAT,VUT,0.0
39957,QAT,WLF,0.0
39958,QAT,WSM,0.0
39959,QAT,YEM,0.0
39960,QAT,ZAF,0.0
39961,QAT,ZMB,0.0
39962,QAT,ZWE,0.0
39963,REU,ABW,0.0
39964,REU,AFG,0.0
39965,REU,AGO,0.0
39966,REU,AIA,0.0
39967,REU,ALB,0.0
39968,REU,AND,0.0
39969,REU,ARE,0.0
39970,REU,ARG,0.0
39971,REU,ARM,0.0
39972,REU,ASM,0.0
39973,REU,ATG,0.0
39974,REU,AUS,0.0
39975,REU,AUT,0.0
39976,REU,AZE,0.0
39977,REU,BDI,0.0
39978,REU,BEL,0.0
39979,REU,BEN,0.0
39980,REU,BES,0.0
39981,REU,BFA,0.0
39982,REU,BGD,0.0
39983,REU,BGR,0.0
39984,REU,BHR,0.0
39985,REU,BHS,0.0
39986,REU,BIH,0.0
39987,REU,BLR,0.0
39988,REU,BLZ,0.0
39989,REU,BMU,0.0
39990,REU,BOL,0.0
39991,REU,BRA,0.0
39992,REU,BRB,0.0
39993,REU,BRN,0.0
39994,REU,BTN,0.0
39995,REU,BWA,0.0
39996,REU,CAF,0.0
39997,REU,CAN,0.0
39998,REU,CHE,0.0
39999,REU,CHL,0.0
40000,REU,CHN,0.0
40001,REU,CIV,0.0
40002,REU,CMR,0.0
40003,REU,COD,0.0
40004,REU,COG,0.0
40005,REU,COK,0.0
40006,REU,COL,0.0
40007,REU,COM,0.0
40008,REU,CPV,0.0
40009,REU,CRI,0.0
40010,REU,CUB,0.0
40011,REU,CUW,0.0
40012,REU,CYM,0.0
40013,REU,CYP,0.0
40014,REU,CZE,0.0
40015,REU,DEU,0.0
40016,REU,DJI,0.0
40017,REU,DMA,0.0
40018,REU,DNK,0.0
40019,REU,DOM,0.0
40020,REU,DZA,0.0
40021,REU,ECU,0.0
40022,REU,EGY,0.0
40023,REU,ERI,0.0
40024,REU,ESH,0.0
40025,REU,ESP,0.0
40026,REU,EST,0.0
40027,REU,ETH,0.0
40028,REU,FIN,0.0
40029,REU,FJI,0.0
40030,REU,FLK,0.0
40031,REU,FRA,1.0
40032,REU,FRO,0.0
40033,REU,FSM,0.0
40034,REU,GAB,0.0
40035,REU,GBR,0.0
40036,REU,GEO,0.0
40037,REU,GHA,0.0
40038,REU,GIB,0.0
40039,REU,GIN,0.0
40040,REU,GLP,0.0
40041,REU,GMB,0.0
40042,REU,GNB,0.0
40043,REU,GNQ,0.0
40044,REU,GRC,0.0
40045,REU,GRD,0.0
40046,REU,GRL,0.0
40047,REU,GTM,0.0
40048,REU,GUF,0.0
40049,REU,GUM,0.0
40050,REU,GUY,0.0
40051,REU,HKG,0.0
40052,REU,HND,0.0
40053,REU,HRV,0.0
40054,REU,HTI,0.0
40055,REU,HUN,0.0
40056,REU,IDN,0.0
40057,REU,IMN,0.0
40058,REU,IND,0.0
40059,REU,IRL,0.0
40060,REU,IRN,0.0
40061,REU,IRQ,0.0
40062,REU,ISL,0.0
40063,REU,ISR,0.0
40064,REU,ITA,0.0
40065,REU,JAM,0.0
40066,REU,JOR,0.0
40067,REU,JPN,0.0
40068,REU,KAZ,0.0
40069,REU,KEN,0.0
40070,REU,KGZ,0.0
40071,REU,KHM,0.0
40072,REU,KIR,0.0
40073,REU,KNA,0.0
40074,REU,KOR,0.0
40075,REU,KWT,0.0
40076,REU,LAO,0.0
40077,REU,LBN,0.0
40078,REU,LBR,0.0
40079,REU,LBY,0.0
40080,REU,LCA,0.0
40081,REU,LIE,0.0
40082,REU,LKA,0.0
40083,REU,LSO,0.0
40084,REU,LTU,0.0
40085,REU,LUX,0.0
40086,REU,LVA,0.0
40087,REU,MAC,0.0
40088,REU,MAR,0.0
40089,REU,MCO,0.0
40090,REU,MDA,0.0
40091,REU,MDG,0.0
40092,REU,MDV,0.0
40093,REU,MEX,0.0
40094,REU,MHL,0.0
40095,REU,MKD,0.0
40096,REU,MLI,0.0
40097,REU,MLT,0.0
40098,REU,MMR,0.0
40099,REU,MNE,0.0
40100,REU,MNG,0.0
40101,REU,MNP,0.0
40102,REU,MOZ,0.0
40103,REU,MRT,0.0
40104,REU,MSR,0.0
40105,REU,MTQ,0.0
40106,REU,MUS,0.0
40107,REU,MWI,0.0
40108,REU,MYS,0.0
40109,REU,MYT,0.0
40110,REU,NAM,0.0
40111,REU,NCL,0.0
40112,REU,NER,0.0
40113,REU,NGA,0.0
40114,REU,NIC,0.0
40115,REU,NIU,0.0
40116,REU,NLD,0.0
40117,REU,NOR,0.0
40118,REU,NPL,0.0
40119,REU,NRU,0.0
40120,REU,NZL,0.0
40121,REU,OMN,0.0
40122,REU,PAK,0.0
40123,REU,PAN,0.0
40124,REU,PER,0.0
40125,REU,PHL,0.0
40126,REU,PLW,0.0
40127,REU,PNG,0.0
40128,REU,POL,0.0
40129,REU,PRI,0.0
40130,REU,PRK,0.0
40131,REU,PRT,0.0
40132,REU,PRY,0.0
40133,REU,PSE,0.0
40134,REU,PYF,0.0
40135,REU,QAT,0.0
40136,REU,REU,0.0
40137,REU,ROU,0.0
40138,REU,RUS,0.0
40139,REU,RWA,0.0
40140,REU,SAU,0.0
40141,REU,SDN,0.0
40142,REU,SEN,0.0
40143,REU,SGP,0.0
40144,REU,SHN,0.0
40145,REU,SLB,0.0
40146,REU,SLE,0.0
40147,REU,SLV,0.0
40148,REU,SMR,0.0
40149,REU,SOM,0.0
40150,REU,SPM,0.0
40151,REU,SRB,0.0
40152,REU,SSD,0.0
40153,REU,STP,0.0
40154,REU,SUR,0.0
40155,REU,SVK,0.0
40156,REU,SVN,0.0
40157,REU,SWE,0.0
40158,REU,SWZ,0.0
40159,REU,SXM,0.0
40160,REU,SYC,0.0
40161,REU,SYR,0.0
40162,REU,TCA,0.0
40163,REU,TCD,0.0
40164,REU,TGO,0.0
40165,REU,THA,0.0
40166,REU,TJK,0.0
40167,REU,TKL,0.0
40168,REU,TKM,0.0
40169,REU,TLS,0.0
40170,REU,TON,0.0
40171,REU,TTO,0.0
40172,REU,TUN,0.0
40173,REU,TUR,0.0
40174,REU,TUV,0.0
40175,REU,TWN,0.0
40176,REU,TZA,0.0
40177,REU,UGA,0.0
40178,REU,UKR,0.0
40179,REU,URY,0.0
40180,REU,USA,0.0
40181,REU,UZB,0.0
40182,REU,VCT,0.0
40183,REU,VEN,0.0
40184,REU,VGB,0.0
40185,REU,VIR,0.0
40186,REU,VNM,0.0
40187,REU,VUT,0.0
40188,REU,WLF,0.0
40189,REU,WSM,0.0
40190,REU,YEM,0.0
40191,REU,ZAF,0.0
40192,REU,ZMB,0.0
40193,REU,ZWE,0.0
40194,ROU,ABW,0.0
40195,ROU,AFG,0.0
40196,ROU,AGO,0.0
40197,ROU,AIA,0.0
40198,ROU,ALB,0.0
40199,ROU,AND,0.0
40200,ROU,ARE,0.0
40201,ROU,ARG,0.0
40202,ROU,ARM,0.0
40203,ROU,ASM,0.0
40204,ROU,ATG,0.0
40205,ROU,AUS,0.0
40206,ROU,AUT,0.0
40207,ROU,AZE,0.0
40208,ROU,BDI,0.0
40209,ROU,BEL,0.0
40210,ROU,BEN,0.0
40211,ROU,BES,0.0
40212,ROU,BFA,0.0
40213,ROU,BGD,0.0
40214,ROU,BGR,0.0
40215,ROU,BHR,0.0
40216,ROU,BHS,0.0
40217,ROU,BIH,0.0
40218,ROU,BLR,0.0
40219,ROU,BLZ,0.0
40220,ROU,BMU,0.0
40221,ROU,BOL,0.0
40222,ROU,BRA,0.0
40223,ROU,BRB,0.0
40224,ROU,BRN,0.0
40225,ROU,BTN,0.0
40226,ROU,BWA,0.0
40227,ROU,CAF,0.0
40228,ROU,CAN,0.0
40229,ROU,CHE,0.0
40230,ROU,CHL,0.0
40231,ROU,CHN,0.0
40232,ROU,CIV,0.0
40233,ROU,CMR,0.0
40234,ROU,COD,0.0
40235,ROU,COG,0.0
40236,ROU,COK,0.0
40237,ROU,COL,0.0
40238,ROU,COM,0.0
40239,ROU,CPV,0.0
40240,ROU,CRI,0.0
40241,ROU,CUB,0.0
40242,ROU,CUW,0.0
40243,ROU,CYM,0.0
40244,ROU,CYP,0.0
40245,ROU,CZE,0.0
40246,ROU,DEU,0.0
40247,ROU,DJI,0.0
40248,ROU,DMA,0.0
40249,ROU,DNK,0.0
40250,ROU,DOM,0.0
40251,ROU,DZA,0.0
40252,ROU,ECU,0.0
40253,ROU,EGY,0.0
40254,ROU,ERI,0.0
40255,ROU,ESH,0.0
40256,ROU,ESP,0.0
40257,ROU,EST,0.0
40258,ROU,ETH,0.0
40259,ROU,FIN,0.0
40260,ROU,FJI,0.0
40261,ROU,FLK,0.0
40262,ROU,FRA,0.0
40263,ROU,FRO,0.0
40264,ROU,FSM,0.0
40265,ROU,GAB,0.0
40266,ROU,GBR,0.0
40267,ROU,GEO,0.0
40268,ROU,GHA,0.0
40269,ROU,GIB,0.0
40270,ROU,GIN,0.0
40271,ROU,GLP,0.0
40272,ROU,GMB,0.0
40273,ROU,GNB,0.0
40274,ROU,GNQ,0.0
40275,ROU,GRC,0.0
40276,ROU,GRD,0.0
40277,ROU,GRL,0.0
40278,ROU,GTM,0.0
40279,ROU,GUF,0.0
40280,ROU,GUM,0.0
40281,ROU,GUY,0.0
40282,ROU,HKG,0.0
40283,ROU,HND,0.0
40284,ROU,HRV,0.0
40285,ROU,HTI,0.0
40286,ROU,HUN,0.0
40287,ROU,IDN,0.0
40288,ROU,IMN,0.0
40289,ROU,IND,0.0
40290,ROU,IRL,0.0
40291,ROU,IRN,0.0
40292,ROU,IRQ,0.0
40293,ROU,ISL,0.0
40294,ROU,ISR,0.0
40295,ROU,ITA,0.0
40296,ROU,JAM,0.0
40297,ROU,JOR,0.0
40298,ROU,JPN,0.0
40299,ROU,KAZ,0.0
40300,ROU,KEN,0.0
40301,ROU,KGZ,0.0
40302,ROU,KHM,0.0
40303,ROU,KIR,0.0
40304,ROU,KNA,0.0
40305,ROU,KOR,0.0
40306,ROU,KWT,0.0
40307,ROU,LAO,0.0
40308,ROU,LBN,0.0
40309,ROU,LBR,0.0
40310,ROU,LBY,0.0
40311,ROU,LCA,0.0
40312,ROU,LIE,0.0
40313,ROU,LKA,0.0
40314,ROU,LSO,0.0
40315,ROU,LTU,0.0
40316,ROU,LUX,0.0
40317,ROU,LVA,0.0
40318,ROU,MAC,0.0
40319,ROU,MAR,0.0
40320,ROU,MCO,0.0
40321,ROU,MDA,1.0
40322,ROU,MDG,0.0
40323,ROU,MDV,0.0
40324,ROU,MEX,0.0
40325,ROU,MHL,0.0
40326,ROU,MKD,0.0
40327,ROU,MLI,0.0
40328,ROU,MLT,0.0
40329,ROU,MMR,0.0
40330,ROU,MNE,0.0
40331,ROU,MNG,0.0
40332,ROU,MNP,0.0
40333,ROU,MOZ,0.0
40334,ROU,MRT,0.0
40335,ROU,MSR,0.0
40336,ROU,MTQ,0.0
40337,ROU,MUS,0.0
40338,ROU,MWI,0.0
40339,ROU,MYS,0.0
40340,ROU,MYT,0.0
40341,ROU,NAM,0.0
40342,ROU,NCL,0.0
40343,ROU,NER,0.0
40344,ROU,NGA,0.0
40345,ROU,NIC,0.0
40346,ROU,NIU,0.0
40347,ROU,NLD,0.0
40348,ROU,NOR,0.0
40349,ROU,NPL,0.0
40350,ROU,NRU,0.0
40351,ROU,NZL,0.0
40352,ROU,OMN,0.0
40353,ROU,PAK,0.0
40354,ROU,PAN,0.0
40355,ROU,PER,0.0
40356,ROU,PHL,0.0
40357,ROU,PLW,0.0
40358,ROU,PNG,0.0
40359,ROU,POL,0.0
40360,ROU,PRI,0.0
40361,ROU,PRK,0.0
40362,ROU,PRT,0.0
40363,ROU,PRY,0.0
40364,ROU,PSE,0.0
40365,ROU,PYF,0.0
40366,ROU,QAT,0.0
40367,ROU,REU,0.0
40368,ROU,ROU,0.0
40369,ROU,RUS,0.0
40370,ROU,RWA,0.0
40371,ROU,SAU,0.0
40372,ROU,SDN,0.0
40373,ROU,SEN,0.0
40374,ROU,SGP,0.0
40375,ROU,SHN,0.0
40376,ROU,SLB,0.0
40377,ROU,SLE,0.0
40378,ROU,SLV,0.0
40379,ROU,SMR,0.0
40380,ROU,SOM,0.0
40381,ROU,SPM,0.0
40382,ROU,SRB,0.0
40383,ROU,SSD,0.0
40384,ROU,STP,0.0
40385,ROU,SUR,0.0
40386,ROU,SVK,0.0
40387,ROU,SVN,0.0
40388,ROU,SWE,0.0
40389,ROU,SWZ,0.0
40390,ROU,SXM,0.0
40391,ROU,SYC,0.0
40392,ROU,SYR,0.0
40393,ROU,TCA,0.0
40394,ROU,TCD,0.0
40395,ROU,TGO,0.0
40396,ROU,THA,0.0
40397,ROU,TJK,0.0
40398,ROU,TKL,0.0
40399,ROU,TKM,0.0
40400,ROU,TLS,0.0
40401,ROU,TON,0.0
40402,ROU,TTO,0.0
40403,ROU,TUN,0.0
40404,ROU,TUR,0.0
40405,ROU,TUV,0.0
40406,ROU,TWN,0.0
40407,ROU,TZA,0.0
40408,ROU,UGA,0.0
40409,ROU,UKR,0.0
40410,ROU,URY,0.0
40411,ROU,USA,0.0
40412,ROU,UZB,0.0
40413,ROU,VCT,0.0
40414,ROU,VEN,0.0
40415,ROU,VGB,0.0
40416,ROU,VIR,0.0
40417,ROU,VNM,0.0
40418,ROU,VUT,0.0
40419,ROU,WLF,0.0
40420,ROU,WSM,0.0
40421,ROU,YEM,0.0
40422,ROU,ZAF,0.0
40423,ROU,ZMB,0.0
40424,ROU,ZWE,0.0
40425,RUS,ABW,0.0
40426,RUS,AFG,0.0
40427,RUS,AGO,0.0
40428,RUS,AIA,0.0
40429,RUS,ALB,0.0
40430,RUS,AND,0.0
40431,RUS,ARE,0.0
40432,RUS,ARG,0.0
40433,RUS,ARM,0.0
40434,RUS,ASM,0.0
40435,RUS,ATG,0.0
40436,RUS,AUS,0.0
40437,RUS,AUT,0.0
40438,RUS,AZE,0.0
40439,RUS,BDI,0.0
40440,RUS,BEL,0.0
40441,RUS,BEN,0.0
40442,RUS,BES,0.0
40443,RUS,BFA,0.0
40444,RUS,BGD,0.0
40445,RUS,BGR,0.0
40446,RUS,BHR,0.0
40447,RUS,BHS,0.0
40448,RUS,BIH,0.0
40449,RUS,BLR,0.0
40450,RUS,BLZ,0.0
40451,RUS,BMU,0.0
40452,RUS,BOL,0.0
40453,RUS,BRA,0.0
40454,RUS,BRB,0.0
40455,RUS,BRN,0.0
40456,RUS,BTN,0.0
40457,RUS,BWA,0.0
40458,RUS,CAF,0.0
40459,RUS,CAN,0.0
40460,RUS,CHE,0.0
40461,RUS,CHL,0.0
40462,RUS,CHN,0.0
40463,RUS,CIV,0.0
40464,RUS,CMR,0.0
40465,RUS,COD,0.0
40466,RUS,COG,0.0
40467,RUS,COK,0.0
40468,RUS,COL,0.0
40469,RUS,COM,0.0
40470,RUS,CPV,0.0
40471,RUS,CRI,0.0
40472,RUS,CUB,0.0
40473,RUS,CUW,0.0
40474,RUS,CYM,0.0
40475,RUS,CYP,0.0
40476,RUS,CZE,0.0
40477,RUS,DEU,0.0
40478,RUS,DJI,0.0
40479,RUS,DMA,0.0
40480,RUS,DNK,0.0
40481,RUS,DOM,0.0
40482,RUS,DZA,0.0
40483,RUS,ECU,0.0
40484,RUS,EGY,0.0
40485,RUS,ERI,0.0
40486,RUS,ESH,0.0
40487,RUS,ESP,0.0
40488,RUS,EST,0.0
40489,RUS,ETH,0.0
40490,RUS,FIN,0.0
40491,RUS,FJI,0.0
40492,RUS,FLK,0.0
40493,RUS,FRA,0.0
40494,RUS,FRO,0.0
40495,RUS,FSM,0.0
40496,RUS,GAB,0.0
40497,RUS,GBR,0.0
40498,RUS,GEO,0.0
40499,RUS,GHA,0.0
40500,RUS,GIB,0.0
40501,RUS,GIN,0.0
40502,RUS,GLP,0.0
40503,RUS,GMB,0.0
40504,RUS,GNB,0.0
40505,RUS,GNQ,0.0
40506,RUS,GRC,0.0
40507,RUS,GRD,0.0
40508,RUS,GRL,0.0
40509,RUS,GTM,0.0
40510,RUS,GUF,0.0
40511,RUS,GUM,0.0
40512,RUS,GUY,0.0
40513,RUS,HKG,0.0
40514,RUS,HND,0.0
40515,RUS,HRV,0.0
40516,RUS,HTI,0.0
40517,RUS,HUN,0.0
40518,RUS,IDN,0.0
40519,RUS,IMN,0.0
40520,RUS,IND,0.0
40521,RUS,IRL,0.0
40522,RUS,IRN,0.0
40523,RUS,IRQ,0.0
40524,RUS,ISL,0.0
40525,RUS,ISR,0.0
40526,RUS,ITA,0.0
40527,RUS,JAM,0.0
40528,RUS,JOR,0.0
40529,RUS,JPN,0.0
40530,RUS,KAZ,0.0
40531,RUS,KEN,0.0
40532,RUS,KGZ,0.0
40533,RUS,KHM,0.0
40534,RUS,KIR,0.0
40535,RUS,KNA,0.0
40536,RUS,KOR,0.0
40537,RUS,KWT,0.0
40538,RUS,LAO,0.0
40539,RUS,LBN,0.0
40540,RUS,LBR,0.0
40541,RUS,LBY,0.0
40542,RUS,LCA,0.0
40543,RUS,LIE,0.0
40544,RUS,LKA,0.0
40545,RUS,LSO,0.0
40546,RUS,LTU,0.0
40547,RUS,LUX,0.0
40548,RUS,LVA,0.0
40549,RUS,MAC,0.0
40550,RUS,MAR,0.0
40551,RUS,MCO,0.0
40552,RUS,MDA,0.0
40553,RUS,MDG,0.0
40554,RUS,MDV,0.0
40555,RUS,MEX,0.0
40556,RUS,MHL,0.0
40557,RUS,MKD,0.0
40558,RUS,MLI,0.0
40559,RUS,MLT,0.0
40560,RUS,MMR,0.0
40561,RUS,MNE,0.0
40562,RUS,MNG,0.0
40563,RUS,MNP,0.0
40564,RUS,MOZ,0.0
40565,RUS,MRT,0.0
40566,RUS,MSR,0.0
40567,RUS,MTQ,0.0
40568,RUS,MUS,0.0
40569,RUS,MWI,0.0
40570,RUS,MYS,0.0
40571,RUS,MYT,0.0
40572,RUS,NAM,0.0
40573,RUS,NCL,0.0
40574,RUS,NER,0.0
40575,RUS,NGA,0.0
40576,RUS,NIC,0.0
40577,RUS,NIU,0.0
40578,RUS,NLD,0.0
40579,RUS,NOR,0.0
40580,RUS,NPL,0.0
40581,RUS,NRU,0.0
40582,RUS,NZL,0.0
40583,RUS,OMN,0.0
40584,RUS,PAK,0.0
40585,RUS,PAN,0.0
40586,RUS,PER,0.0
40587,RUS,PHL,0.0
40588,RUS,PLW,0.0
40589,RUS,PNG,0.0
40590,RUS,POL,0.0
40591,RUS,PRI,0.0
40592,RUS,PRK,0.0
40593,RUS,PRT,0.0
40594,RUS,PRY,0.0
40595,RUS,PSE,0.0
40596,RUS,PYF,0.0
40597,RUS,QAT,0.0
40598,RUS,REU,0.0
40599,RUS,ROU,0.0
40600,RUS,RUS,0.0
40601,RUS,RWA,0.0
40602,RUS,SAU,0.0
40603,RUS,SDN,0.0
40604,RUS,SEN,0.0
40605,RUS,SGP,0.0
40606,RUS,SHN,0.0
40607,RUS,SLB,0.0
40608,RUS,SLE,0.0
40609,RUS,SLV,0.0
40610,RUS,SMR,0.0
40611,RUS,SOM,0.0
40612,RUS,SPM,0.0
40613,RUS,SRB,0.0
40614,RUS,SSD,0.0
40615,RUS,STP,0.0
40616,RUS,SUR,0.0
40617,RUS,SVK,0.0
40618,RUS,SVN,0.0
40619,RUS,SWE,0.0
40620,RUS,SWZ,0.0
40621,RUS,SXM,0.0
40622,RUS,SYC,0.0
40623,RUS,SYR,0.0
40624,RUS,TCA,0.0
40625,RUS,TCD,0.0
40626,RUS,TGO,0.0
40627,RUS,THA,0.0
40628,RUS,TJK,0.0
40629,RUS,TKL,0.0
40630,RUS,TKM,0.0
40631,RUS,TLS,0.0
40632,RUS,TON,0.0
40633,RUS,TTO,0.0
40634,RUS,TUN,0.0
40635,RUS,TUR,0.0
40636,RUS,TUV,0.0
40637,RUS,TWN,0.0
40638,RUS,TZA,0.0
40639,RUS,UGA,0.0
40640,RUS,UKR,0.0
40641,RUS,URY,0.0
40642,RUS,USA,0.0
40643,RUS,UZB,0.0
40644,RUS,VCT,0.0
40645,RUS,VEN,0.0
40646,RUS,VGB,0.0
40647,RUS,VIR,0.0
40648,RUS,VNM,0.0
40649,RUS,VUT,0.0
40650,RUS,WLF,0.0
40651,RUS,WSM,0.0
40652,RUS,YEM,0.0
40653,RUS,ZAF,0.0
40654,RUS,ZMB,0.0
40655,RUS,ZWE,0.0
40656,RWA,ABW,0.0
40657,RWA,AFG,0.0
40658,RWA,AGO,0.0
40659,RWA,AIA,0.0
40660,RWA,ALB,0.0
40661,RWA,AND,0.0
40662,RWA,ARE,0.0
40663,RWA,ARG,0.0
40664,RWA,ARM,0.0
40665,RWA,ASM,0.0
40666,RWA,ATG,0.0
40667,RWA,AUS,0.0
40668,RWA,AUT,0.0
40669,RWA,AZE,0.0
40670,RWA,BDI,0.0
40671,RWA,BEL,1.0
40672,RWA,BEN,0.0
40673,RWA,BES,0.0
40674,RWA,BFA,0.0
40675,RWA,BGD,0.0
40676,RWA,BGR,0.0
40677,RWA,BHR,0.0
40678,RWA,BHS,0.0
40679,RWA,BIH,0.0
40680,RWA,BLR,0.0
40681,RWA,BLZ,0.0
40682,RWA,BMU,0.0
40683,RWA,BOL,0.0
40684,RWA,BRA,0.0
40685,RWA,BRB,0.0
40686,RWA,BRN,0.0
40687,RWA,BTN,0.0
40688,RWA,BWA,0.0
40689,RWA,CAF,0.0
40690,RWA,CAN,0.0
40691,RWA,CHE,0.0
40692,RWA,CHL,0.0
40693,RWA,CHN,0.0
40694,RWA,CIV,0.0
40695,RWA,CMR,0.0
40696,RWA,COD,0.0
40697,RWA,COG,0.0
40698,RWA,COK,0.0
40699,RWA,COL,0.0
40700,RWA,COM,0.0
40701,RWA,CPV,0.0
40702,RWA,CRI,0.0
40703,RWA,CUB,0.0
40704,RWA,CUW,0.0
40705,RWA,CYM,0.0
40706,RWA,CYP,0.0
40707,RWA,CZE,0.0
40708,RWA,DEU,0.0
40709,RWA,DJI,0.0
40710,RWA,DMA,0.0
40711,RWA,DNK,0.0
40712,RWA,DOM,0.0
40713,RWA,DZA,0.0
40714,RWA,ECU,0.0
40715,RWA,EGY,0.0
40716,RWA,ERI,0.0
40717,RWA,ESH,0.0
40718,RWA,ESP,0.0
40719,RWA,EST,0.0
40720,RWA,ETH,0.0
40721,RWA,FIN,0.0
40722,RWA,FJI,0.0
40723,RWA,FLK,0.0
40724,RWA,FRA,0.0
40725,RWA,FRO,0.0
40726,RWA,FSM,0.0
40727,RWA,GAB,0.0
40728,RWA,GBR,0.0
40729,RWA,GEO,0.0
40730,RWA,GHA,0.0
40731,RWA,GIB,0.0
40732,RWA,GIN,0.0
40733,RWA,GLP,0.0
40734,RWA,GMB,0.0
40735,RWA,GNB,0.0
40736,RWA,GNQ,0.0
40737,RWA,GRC,0.0
40738,RWA,GRD,0.0
40739,RWA,GRL,0.0
40740,RWA,GTM,0.0
40741,RWA,GUF,0.0
40742,RWA,GUM,0.0
40743,RWA,GUY,0.0
40744,RWA,HKG,0.0
40745,RWA,HND,0.0
40746,RWA,HRV,0.0
40747,RWA,HTI,0.0
40748,RWA,HUN,0.0
40749,RWA,IDN,0.0
40750,RWA,IMN,0.0
40751,RWA,IND,0.0
40752,RWA,IRL,0.0
40753,RWA,IRN,0.0
40754,RWA,IRQ,0.0
40755,RWA,ISL,0.0
40756,RWA,ISR,0.0
40757,RWA,ITA,0.0
40758,RWA,JAM,0.0
40759,RWA,JOR,0.0
40760,RWA,JPN,0.0
40761,RWA,KAZ,0.0
40762,RWA,KEN,0.0
40763,RWA,KGZ,0.0
40764,RWA,KHM,0.0
40765,RWA,KIR,0.0
40766,RWA,KNA,0.0
40767,RWA,KOR,0.0
40768,RWA,KWT,0.0
40769,RWA,LAO,0.0
40770,RWA,LBN,0.0
40771,RWA,LBR,0.0
40772,RWA,LBY,0.0
40773,RWA,LCA,0.0
40774,RWA,LIE,0.0
40775,RWA,LKA,0.0
40776,RWA,LSO,0.0
40777,RWA,LTU,0.0
40778,RWA,LUX,0.0
40779,RWA,LVA,0.0
40780,RWA,MAC,0.0
40781,RWA,MAR,0.0
40782,RWA,MCO,0.0
40783,RWA,MDA,0.0
40784,RWA,MDG,0.0
40785,RWA,MDV,0.0
40786,RWA,MEX,0.0
40787,RWA,MHL,0.0
40788,RWA,MKD,0.0
