,Origin ISO,Destination ISO,distw_harmonic
40457,RUS,BWA,9245.258064516129
40458,RUS,CAF,6337.129032258064
40459,RUS,CAN,7830.548387096775
40460,RUS,CHE,2781.032258064516
40461,RUS,CHL,14796.129032258064
40462,RUS,CHN,5004.935483870968
40463,RUS,CIV,7241.8387096774195
40464,RUS,CMR,6628.935483870968
40465,RUS,COD,7306.677419354839
40466,RUS,COG,7429.548387096775
40467,RUS,COK,15139.90322580645
40468,RUS,COL,11408.064516129032
40469,RUS,COM,7591.580645161291
40470,RUS,CPV,7507.0
40471,RUS,CRI,11464.41935483871
40472,RUS,CUB,10078.967741935483
40473,RUS,CUW,10508.225806451614
40474,RUS,CYM,10417.290322580646
40475,RUS,CYP,2506.5806451612902
40476,RUS,CZE,2100.206896551724
40477,RUS,DEU,2328.8064516129034
40478,RUS,DJI,5025.612903225807
40479,RUS,DMA,9790.967741935483
40480,RUS,DNK,1972.1612903225807
40481,RUS,DOM,9937.322580645161
40482,RUS,DZA,3893.2903225806454
40483,RUS,ECU,12353.225806451614
40484,RUS,EGY,3129.6129032258063
40485,RUS,ERI,4641.6551724137935
40486,RUS,ESH,5747.870967741936
40487,RUS,ESP,3894.5806451612902
40488,RUS,EST,1052.5806451612902
40489,RUS,ETH,5283.290322580645
40490,RUS,FIN,1078.8387096774193
40491,RUS,FJI,13717.709677419354
40492,RUS,FLK,15392.064516129032
40493,RUS,FRA,3063.6129032258063
40494,RUS,FRO,3057.8387096774195
40495,RUS,FSM,10105.838709677419
40496,RUS,GAB,7110.290322580645
40497,RUS,GBR,3057.548387096774
40498,RUS,GEO,1454.0645161290322
40499,RUS,GHA,7015.741935483871
40500,RUS,GIB,4470.129032258064
40501,RUS,GIN,7402.645161290323
40502,RUS,GLP,9744.290322580646
40503,RUS,GMB,7219.5161290322585
40504,RUS,GNB,7302.645161290323
40505,RUS,GNQ,6944.451612903225
40506,RUS,GRC,2551.6774193548385
40507,RUS,GRD,10116.774193548386
40508,RUS,GRL,5082.5161290322585
40509,RUS,GTM,11262.129032258064
40510,RUS,GUF,10227.09677419355
40511,RUS,GUM,8651.548387096775
40512,RUS,GUY,10401.838709677419
40513,RUS,HKG,6095.548387096775
40514,RUS,HND,11143.322580645161
40515,RUS,HRV,2331.7096774193546
40516,RUS,HTI,10065.451612903225
40517,RUS,HUN,2010.0967741935483
40518,RUS,IDN,8467.354838709678
40519,RUS,IMN,3057.548387096774
40520,RUS,IND,4585.580645161291
40521,RUS,IRL,3326.935483870968
40522,RUS,IRN,2440.6774193548385
40523,RUS,IRQ,2520.935483870968
40524,RUS,ISL,3783.7741935483873
40525,RUS,ISR,2816.2580645161293
40526,RUS,ITA,2815.6129032258063
40527,RUS,JAM,10335.322580645161
40528,RUS,JOR,2796.8709677419356
40529,RUS,JPN,5840.419354838709
40530,RUS,KAZ,1924.0
40531,RUS,KEN,6533.129032258064
40532,RUS,KGZ,2426.064516129032
40533,RUS,KHM,6693.419354838709
40534,RUS,KIR,11519.258064516129
40535,RUS,KNA,9677.838709677419
40536,RUS,KOR,5157.774193548387
40537,RUS,KWT,3032.6774193548385
40538,RUS,LAO,5958.096774193548
40539,RUS,LBN,2593.967741935484
40540,RUS,LBR,7549.322580645161
40541,RUS,LBY,3544.064516129032
40542,RUS,LCA,9890.58064516129
40543,RUS,LIE,2648.2258064516127
40544,RUS,LKA,6130.451612903225
40545,RUS,LSO,9715.967741935483
40546,RUS,LTU,1151.7096774193549
40547,RUS,LUX,2711.935483870968
40548,RUS,LVA,1148.032258064516
40549,RUS,MAC,6071.709677419355
40550,RUS,MAR,4775.225806451613
40551,RUS,MCO,3037.548387096774
40552,RUS,MDA,1481.1612903225807
40553,RUS,MDG,8368.838709677419
40554,RUS,MDV,6222.419354838709
40555,RUS,MEX,10852.032258064517
40556,RUS,MHL,10859.967741935483
40557,RUS,MKD,2333.6451612903224
40558,RUS,MLI,6775.870967741936
40559,RUS,MLT,3281.6129032258063
40560,RUS,MMR,5666.096774193548
40561,RUS,MNE,2407.25
40562,RUS,MNG,3129.6129032258063
40563,RUS,MNP,8538.548387096775
40564,RUS,MOZ,8803.161290322581
40565,RUS,MRT,6745.225806451613
40566,RUS,MSR,9696.516129032258
40567,RUS,MTQ,9838.41935483871
40568,RUS,MUS,8539.0
40569,RUS,MWI,8030.548387096775
40570,RUS,MYS,7419.193548387097
40571,RUS,MYT,7701.129032258064
40572,RUS,NAM,9247.064516129032
40573,RUS,NCL,13392.806451612903
40574,RUS,NER,6041.193548387097
40575,RUS,NGA,6499.064516129032
40576,RUS,NIC,11339.838709677419
40577,RUS,NIU,14440.90322580645
40578,RUS,NLD,2666.7419354838707
40579,RUS,NOR,2039.1935483870968
40580,RUS,NPL,4239.258064516129
40581,RUS,NRU,11353.032258064517
40582,RUS,NZL,15307.516129032258
40583,RUS,OMN,3930.032258064516
40584,RUS,PAK,3573.7741935483873
40585,RUS,PAN,11346.838709677419
40586,RUS,PER,13166.483870967742
40587,RUS,PHL,7400.8387096774195
40588,RUS,PLW,8657.354838709678
40589,RUS,PNG,11030.548387096775
40590,RUS,POL,1660.258064516129
40591,RUS,PRI,9757.032258064517
40592,RUS,PRK,4678.774193548387
40593,RUS,PRT,4430.451612903225
40594,RUS,PRY,13295.548387096775
40595,RUS,PSE,2893.8709677419356
40596,RUS,PYF,15140.516129032258
40597,RUS,QAT,3524.9032258064517
40598,RUS,REU,8602.612903225807
40599,RUS,ROU,1823.967741935484
40600,RUS,RUS,0.0
40601,RUS,RWA,6693.870967741936
40602,RUS,SAU,3657.4193548387098
40603,RUS,SDN,4761.967741935484
40604,RUS,SEN,7145.387096774193
40605,RUS,SGP,7655.4838709677415
40606,RUS,SHN,9466.58064516129
40607,RUS,SLB,11798.064516129032
40608,RUS,SLE,7481.4838709677415
40609,RUS,SLV,11303.58064516129
40610,RUS,SMR,2701.3870967741937
40611,RUS,SOM,5843.677419354839
40612,RUS,SPM,6641.548387096775
40613,RUS,SRB,2132.25
40614,RUS,SSD,5910.818181818182
40615,RUS,STP,7235.451612903225
40616,RUS,SUR,10311.645161290322
40617,RUS,SVK,2081.0344827586205
40618,RUS,SVN,2405.7096774193546
40619,RUS,SWE,1685.5483870967741
40620,RUS,SWZ,9325.516129032258
40621,RUS,SXM,9616.833333333334
40622,RUS,SYC,6832.290322580645
40623,RUS,SYR,2421.9032258064517
40624,RUS,TCA,9724.290322580646
40625,RUS,TCD,5655.612903225807
40626,RUS,TGO,6911.064516129032
40627,RUS,THA,6247.774193548387
40628,RUS,TJK,2613.2903225806454
40629,RUS,TKL,13418.838709677419
40630,RUS,TKM,2314.7096774193546
40631,RUS,TLS,9718.2
40632,RUS,TON,14359.612903225807
40633,RUS,TTO,10234.709677419354
40634,RUS,TUN,3479.7419354838707
40635,RUS,TUR,2085.2258064516127
40636,RUS,TUV,12832.161290322581
40637,RUS,TWN,6217.903225806452
40638,RUS,TZA,7048.032258064516
40639,RUS,UGA,6396.870967741936
40640,RUS,UKR,1079.741935483871
40641,RUS,URY,14038.935483870968
40642,RUS,USA,8837.548387096775
40643,RUS,UZB,2377.1290322580644
40644,RUS,VCT,9983.58064516129
40645,RUS,VEN,10645.90322580645
40646,RUS,VGB,9675.225806451614
40647,RUS,VIR,9675.225806451614
40648,RUS,VNM,6512.677419354839
40649,RUS,VUT,13084.806451612903
40650,RUS,WLF,13549.161290322581
40651,RUS,WSM,13834.548387096775
40652,RUS,YEM,4697.387096774193
40653,RUS,ZAF,9662.129032258064
40654,RUS,ZMB,8086.0
40655,RUS,ZWE,8488.0
40656,RWA,ABW,11160.0
40657,RWA,AFG,5649.787878787879
40658,RWA,AGO,2014.969696969697
40659,RWA,AIA,10414.0
40660,RWA,ALB,4903.0
40661,RWA,AND,5697.0
40662,RWA,ARE,4028.242424242424
40663,RWA,ARG,9918.636363636364
40664,RWA,ARM,4892.0
40665,RWA,ASM,17115.0
40666,RWA,ATG,10283.0
40667,RWA,AUS,12060.181818181818
40668,RWA,AUT,5713.0
40669,RWA,AZE,5091.451612903225
40670,RWA,BDI,176.0
40671,RWA,BEL,6337.181818181818
40672,RWA,BEN,3245.6666666666665
40673,RWA,BES,10969.0
40674,RWA,BFA,3898.6060606060605
40675,RWA,BGD,7122.666666666667
40676,RWA,BGR,4978.818181818182
40677,RWA,BHR,3819.0
40678,RWA,BHS,11860.0
40679,RWA,BIH,5205.0
40680,RWA,BLR,6168.774193548387
40681,RWA,BLZ,13140.0
40682,RWA,BMU,10584.0
40683,RWA,BOL,10607.212121212122
40684,RWA,BRA,8361.39393939394
40685,RWA,BRB,10031.0
40686,RWA,BRN,9471.0
40687,RWA,BTN,7153.0
40688,RWA,BWA,2552.0
40689,RWA,CAF,1457.0
40690,RWA,CAN,12043.424242424242
40691,RWA,CHE,5855.969696969697
40692,RWA,CHL,10920.636363636364
40693,RWA,CHN,9661.151515151516
40694,RWA,CIV,3895.3333333333335
40695,RWA,CMR,2274.5757575757575
40696,RWA,COD,793.3939393939394
40697,RWA,COG,1775.7878787878788
40698,RWA,COK,17231.0
40699,RWA,COL,11683.969696969696
40700,RWA,COM,1813.0
40701,RWA,CPV,6187.0
40702,RWA,CRI,12703.727272727272
40703,RWA,CUB,12248.242424242424
40704,RWA,CUW,11042.0
40705,RWA,CYM,12338.0
40706,RWA,CYP,4122.0
40707,RWA,CZE,5922.068965517241
40708,RWA,DEU,6206.757575757576
40709,RWA,DJI,2083.0
40710,RWA,DMA,10229.0
40711,RWA,DNK,6584.0
40712,RWA,DOM,11151.848484848484
40713,RWA,DZA,5061.848484848485
40714,RWA,ECU,12167.484848484848
40715,RWA,EGY,3558.7272727272725
40716,RWA,ERI,2147.0
40717,RWA,ESH,5644.0
40718,RWA,ESP,5692.575757575758
40719,RWA,EST,6823.0
40720,RWA,ETH,1603.6363636363637
40721,RWA,FIN,6933.969696969697
40722,RWA,FJI,15911.0
40723,RWA,FLK,9695.0
40724,RWA,FRA,6054.030303030303
40725,RWA,FRO,7746.0
40726,RWA,FSM,14254.0
40727,RWA,GAB,2308.0
40728,RWA,GBR,6741.030303030303
40729,RWA,GEO,5058.0
40730,RWA,GHA,3558.4545454545455
40731,RWA,GIB,5591.0
40732,RWA,GIN,5010.0
40733,RWA,GLP,10267.0
40734,RWA,GMB,5433.0
40735,RWA,GNB,5276.0
40736,RWA,GNQ,2297.0
40737,RWA,GRC,4523.363636363636
40738,RWA,GRD,10259.0
40739,RWA,GRL,9801.0
40740,RWA,GTM,13362.0
40741,RWA,GUF,9194.0
40742,RWA,GUM,12740.0
40743,RWA,GUY,9847.0
40744,RWA,HKG,9494.0
40745,RWA,HND,13038.515151515152
40746,RWA,HRV,5470.0
40747,RWA,HTI,11393.0
40748,RWA,HUN,5582.0
40749,RWA,IDN,8674.515151515152
40750,RWA,IMN,6741.030303030303
40751,RWA,IND,5826.212121212121
40752,RWA,IRL,6993.0
40753,RWA,IRN,4655.636363636364
40754,RWA,IRQ,4213.242424242424
40755,RWA,ISL,8464.0
40756,RWA,ISR,3801.060606060606
40757,RWA,ITA,5316.181818181818
40758,RWA,JAM,11867.0
40759,RWA,JOR,3814.151515151515
40760,RWA,JPN,11682.666666666666
40761,RWA,KAZ,6879.903225806452
40762,RWA,KEN,774.0909090909091
40763,RWA,KGZ,6669.0
40764,RWA,KHM,8413.0
40765,RWA,KIR,15911.0
40766,RWA,KNA,10377.0
40767,RWA,KOR,10806.454545454546
40768,RWA,KWT,3957.0
40769,RWA,LAO,8241.0
40770,RWA,LBN,4008.0
40771,RWA,LBR,4631.0
40772,RWA,LBY,4116.181818181818
40773,RWA,LCA,10183.0
40774,RWA,LIE,5796.0
40775,RWA,LKA,5618.0
40776,RWA,LSO,3041.0
40777,RWA,LTU,6293.0
40778,RWA,LUX,6157.0
40779,RWA,LVA,6551.0
40780,RWA,MAC,9427.0
40781,RWA,MAR,5521.969696969697
40782,RWA,MCO,5541.0
40783,RWA,MDA,5424.0
40784,RWA,MDG,2687.3636363636365
40785,RWA,MDV,4881.0
40786,RWA,MEX,14236.878787878788
40787,RWA,MHL,15709.0
40788,RWA,MKD,4944.0
40789,RWA,MLI,4470.333333333333
40790,RWA,MLT,4490.0
40791,RWA,MMR,7563.969696969697
40792,RWA,MNE,5035.0
40793,RWA,MNG,9191.0
40794,RWA,MNP,12832.0
40795,RWA,MOZ,2240.6363636363635
40796,RWA,MRT,5509.0
40797,RWA,MSR,10321.0
40798,RWA,MTQ,10194.0
40799,RWA,MUS,3600.0
40800,RWA,MWI,1503.4242424242425
40801,RWA,MYS,8169.454545454545
40802,RWA,MYT,2057.0
40803,RWA,NAM,2677.0
40804,RWA,NCL,14588.0
40805,RWA,NER,3367.7272727272725
40806,RWA,NGA,2890.3030303030305
40807,RWA,NIC,12925.0
40808,RWA,NIU,16829.0
40809,RWA,NLD,6442.0
40810,RWA,NOR,7063.0
40811,RWA,NPL,6735.060606060606
40812,RWA,NRU,15227.0
40813,RWA,NZL,14191.484848484848
40814,RWA,OMN,4003.969696969697
40815,RWA,PAK,5504.575757575758
40816,RWA,PAN,12204.0
40817,RWA,PER,11786.515151515152
40818,RWA,PHL,10259.151515151516
40819,RWA,PLW,11638.0
40820,RWA,PNG,12952.0
40821,RWA,POL,6070.121212121212
40822,RWA,PRI,10748.060606060606
40823,RWA,PRK,10702.515151515152
40824,RWA,PRT,6073.939393939394
40825,RWA,PRY,9662.242424242424
40826,RWA,PSE,3732.0
40827,RWA,PYF,17849.0
40828,RWA,QAT,3795.757575757576
40829,RWA,REU,3462.0
40830,RWA,ROU,5234.939393939394
40831,RWA,RUS,6693.870967741936
40832,RWA,RWA,0.0
40833,RWA,SAU,3165.6666666666665
40834,RWA,SDN,1878.121212121212
40835,RWA,SEN,5541.818181818182
40836,RWA,SGP,8221.0
40837,RWA,SHN,4216.0
40838,RWA,SLB,14339.0
40839,RWA,SLE,4940.0
40840,RWA,SLV,13229.0
40841,RWA,SMR,5377.0
40842,RWA,SOM,1776.6363636363637
40843,RWA,SPM,9880.0
40844,RWA,SRB,5267.0
40845,RWA,SSD,771.0
40846,RWA,STP,2609.0
40847,RWA,SUR,9512.0
40848,RWA,SVK,5691.0
40849,RWA,SVN,5533.0
40850,RWA,SWE,6817.878787878788
40851,RWA,SWZ,2699.0
40852,RWA,SXM,10412.0
40853,RWA,SYC,2837.0
40854,RWA,SYR,4151.060606060606
40855,RWA,TCA,11256.0
40856,RWA,TCD,2274.0
40857,RWA,TGO,3329.0
40858,RWA,THA,7994.818181818182
40859,RWA,TJK,5986.0
40860,RWA,TKL,17355.0
40861,RWA,TKM,5292.0
40862,RWA,TLS,10592.0
40863,RWA,TON,16267.0
40864,RWA,TTO,10230.0
40865,RWA,TUN,4709.272727272727
40866,RWA,TUR,4611.848484848485
40867,RWA,TUV,16419.0
40868,RWA,TWN,10217.0
40869,RWA,TZA,881.8787878787879
40870,RWA,UGA,376.0
40871,RWA,UKR,5612.548387096775
40872,RWA,URY,9545.0
40873,RWA,USA,12739.727272727272
40874,RWA,UZB,6176.677419354839
40875,RWA,VCT,10206.0
40876,RWA,VEN,10914.0
40877,RWA,VGB,10579.0
40878,RWA,VIR,10579.0
40879,RWA,VNM,8625.575757575758
40880,RWA,VUT,14963.0
40881,RWA,WLF,16678.0
40882,RWA,WSM,17051.0
40883,RWA,YEM,2409.878787878788
40884,RWA,ZAF,2961.757575757576
40885,RWA,ZMB,1378.7575757575758
40886,RWA,ZWE,1828.5757575757575
40887,SAU,ABW,11737.454545454546
40888,SAU,AFG,2574.5454545454545
40889,SAU,AGO,4898.969696969697
40890,SAU,AIA,10779.636363636364
40891,SAU,ALB,2932.6969696969695
40892,SAU,AND,4361.666666666667
40893,SAU,ARE,1032.090909090909
40894,SAU,ARG,12623.09090909091
40895,SAU,ARM,1829.1935483870968
40896,SAU,ASM,16278.242424242424
40897,SAU,ATG,10721.848484848484
40898,SAU,AUS,12377.969696969696
40899,SAU,AUT,3613.2727272727275
40900,SAU,AZE,1916.5806451612902
40901,SAU,BDI,3343.6666666666665
40902,SAU,BEL,4490.181818181818
40903,SAU,BEN,4716.545454545455
40904,SAU,BES,11590.30303030303
40905,SAU,BFA,4959.030303030303
40906,SAU,BGD,4745.454545454545
40907,SAU,BGR,2741.909090909091
40908,SAU,BHR,296.3333333333333
40909,SAU,BHS,11644.060606060606
40910,SAU,BIH,3194.6666666666665
40911,SAU,BLR,3572.483870967742
40912,SAU,BLZ,13107.39393939394
40913,SAU,BMU,10181.242424242424
40914,SAU,BOL,12698.666666666666
40915,SAU,BRA,10629.30303030303
40916,SAU,BRB,10707.787878787878
40917,SAU,BRN,7894.606060606061
40918,SAU,BTN,4590.757575757576
40919,SAU,BWA,5672.818181818182
40920,SAU,CAF,3380.4545454545455
40921,SAU,CAN,10609.727272727272
40922,SAU,CHE,4095.939393939394
40923,SAU,CHL,13608.60606060606
40924,SAU,CHN,6936.030303030303
40925,SAU,CIV,5439.181818181818
40926,SAU,CMR,4065.878787878788
40927,SAU,COD,4051.151515151515
40928,SAU,COG,4419.606060606061
40929,SAU,COK,17606.969696969696
40930,SAU,COL,12548.636363636364
40931,SAU,COM,3930.151515151515
40932,SAU,CPV,7021.333333333333
40933,SAU,CRI,13192.30303030303
40934,SAU,CUB,12102.0
40935,SAU,CUW,11655.848484848484
40936,SAU,CYM,12355.030303030304
40937,SAU,CYP,1601.090909090909
40938,SAU,CZE,3809.862068965517
40939,SAU,DEU,4188.757575757576
40940,SAU,DJI,1350.6666666666667
40941,SAU,DMA,10769.818181818182
40942,SAU,DNK,4352.333333333333
40943,SAU,DOM,11399.09090909091
40944,SAU,DZA,4046.2727272727275
40945,SAU,ECU,13375.212121212122
40946,SAU,EGY,1376.030303030303
40947,SAU,ERI,966.551724137931
40948,SAU,ESH,5640.848484848485
40949,SAU,ESP,4578.272727272727
40950,SAU,EST,4226.258064516129
40951,SAU,ETH,1592.939393939394
40952,SAU,FIN,4325.212121212121
40953,SAU,FJI,15312.636363636364
40954,SAU,FLK,12798.30303030303
40955,SAU,FRA,4415.939393939394
40956,SAU,FRO,5661.0
40957,SAU,FSM,12154.272727272728
40958,SAU,GAB,4450.848484848485
40959,SAU,GBR,4955.545454545455
40960,SAU,GEO,1995.5806451612902
40961,SAU,GHA,5090.636363636364
40962,SAU,GIB,4836.969696969697
40963,SAU,GIN,6220.575757575758
40964,SAU,GLP,10767.30303030303
40965,SAU,GMB,6378.060606060606
40966,SAU,GNB,6327.727272727273
40967,SAU,GNQ,4323.69696969697
40968,SAU,GRC,2484.4242424242425
40969,SAU,GRD,10966.636363636364
40970,SAU,GRL,7890.848484848485
40971,SAU,GTM,13439.060606060606
40972,SAU,GUF,10364.515151515152
40973,SAU,GUM,10515.272727272728
40974,SAU,GUY,10864.878787878788
40975,SAU,HKG,7145.545454545455
40976,SAU,HND,13187.060606060606
40977,SAU,HRV,3474.8387096774195
40978,SAU,HTI,11612.636363636364
40979,SAU,HUN,3411.6060606060605
40980,SAU,IDN,7670.69696969697
40981,SAU,IMN,4955.545454545455
40982,SAU,IND,3553.6060606060605
40983,SAU,IRL,5272.121212121212
40984,SAU,IRN,1389.5757575757575
40985,SAU,IRQ,1081.6666666666667
40986,SAU,ISL,6457.0
40987,SAU,ISR,1232.8181818181818
40988,SAU,ITA,3599.121212121212
40989,SAU,JAM,12041.424242424242
40990,SAU,JOR,1169.6666666666667
40991,SAU,JPN,8809.121212121212
40992,SAU,KAZ,3672.032258064516
40993,SAU,KEN,2876.2727272727275
40994,SAU,KGZ,3507.3225806451615
40995,SAU,KHM,6590.454545454545
40996,SAU,KIR,13891.272727272728
40997,SAU,KNA,10795.787878787878
40998,SAU,KOR,7941.454545454545
40999,SAU,KWT,670.9090909090909
41000,SAU,LAO,6119.727272727273
41001,SAU,LBN,1373.909090909091
41002,SAU,LBR,6074.212121212121
41003,SAU,LBY,2839.6060606060605
41004,SAU,LCA,10796.484848484848
41005,SAU,LIE,3970.3333333333335
41006,SAU,LKA,4296.181818181818
41007,SAU,LSO,6111.424242424242
41008,SAU,LTU,3753.8709677419356
41009,SAU,LUX,4322.121212121212
41010,SAU,LVA,4005.8709677419356
41011,SAU,MAC,7084.393939393939
41012,SAU,MAR,4968.757575757576
41013,SAU,MCO,3952.3636363636365
41014,SAU,MDA,2897.032258064516
41015,SAU,MDG,4754.454545454545
41016,SAU,MDV,3884.121212121212
41017,SAU,MEX,13615.636363636364
41018,SAU,MHL,13403.060606060606
41019,SAU,MKD,2870.548387096774
41020,SAU,MLI,5497.757575757576
41021,SAU,MLT,3071.2727272727275
41022,SAU,MMR,5467.545454545455
41023,SAU,MNE,3045.375
41024,SAU,MNG,6094.636363636364
41025,SAU,MNP,10528.121212121212
41026,SAU,MOZ,5133.151515151515
41027,SAU,MRT,6146.575757575758
41028,SAU,MSR,10772.848484848484
41029,SAU,MTQ,10774.515151515152
41030,SAU,MUS,5106.151515151515
41031,SAU,MWI,4384.060606060606
41032,SAU,MYS,6779.878787878788
41033,SAU,MYT,4056.121212121212
41034,SAU,NAM,5850.030303030303
41035,SAU,NCL,14213.30303030303
41036,SAU,NER,4272.424242424242
41037,SAU,NGA,4314.0
41038,SAU,NIC,13244.212121212122
41039,SAU,NIU,16522.575757575756
41040,SAU,NLD,4537.909090909091
41041,SAU,NOR,4749.787878787879
41042,SAU,NPL,4131.69696969697
41043,SAU,NRU,13400.424242424242
41044,SAU,NZL,15106.60606060606
41045,SAU,OMN,1421.7575757575758
41046,SAU,PAK,2692.6060606060605
41047,SAU,PAN,12828.424242424242
41048,SAU,PER,13550.242424242424
41049,SAU,PHL,8256.454545454546
41050,SAU,PLW,9775.757575757576
41051,SAU,PNG,11811.454545454546
41052,SAU,POL,3757.818181818182
41053,SAU,PRI,11060.212121212122
41054,SAU,PRK,7770.424242424242
41055,SAU,PRT,5178.787878787879
41056,SAU,PRY,12114.787878787878
41057,SAU,PSE,1206.6060606060605
41058,SAU,PYF,18477.151515151516
41059,SAU,QAT,548.4242424242424
41060,SAU,REU,5120.181818181818
41061,SAU,ROU,2877.848484848485
41062,SAU,RUS,3657.4193548387098
41063,SAU,RWA,3165.6666666666665
41064,SAU,SAU,0.0
41065,SAU,SDN,1283.4545454545455
41066,SAU,SEN,6403.818181818182
41067,SAU,SGP,6943.969696969697
41068,SAU,SHN,6894.848484848485
41069,SAU,SLB,13111.121212121212
41070,SAU,SLE,6224.090909090909
41071,SAU,SLV,13391.727272727272
41072,SAU,SMR,3597.7272727272725
41073,SAU,SOM,2136.4242424242425
41074,SAU,SPM,8802.636363636364
41075,SAU,SRB,3133.9375
41076,SAU,SSD,2417.090909090909
41077,SAU,STP,4698.848484848485
41078,SAU,SUR,10608.363636363636
41079,SAU,SVK,3567.551724137931
41080,SAU,SVN,3583.3225806451615
41081,SAU,SWE,4438.121212121212
41082,SAU,SWZ,5693.090909090909
41083,SAU,SXM,10798.0
41084,SAU,SYC,3420.4545454545455
41085,SAU,SYR,1415.5454545454545
41086,SAU,TCA,11336.757575757576
41087,SAU,TCD,3212.4848484848485
41088,SAU,TGO,4881.575757575758
41089,SAU,THA,6072.333333333333
41090,SAU,TJK,2838.0967741935483
41091,SAU,TKL,15996.121212121212
41092,SAU,TKM,2050.8709677419356
41093,SAU,TLS,9583.9
41094,SAU,TON,16037.454545454546
41095,SAU,TTO,11012.69696969697
41096,SAU,TUN,3451.0
41097,SAU,TUR,2066.4242424242425
41098,SAU,TUV,15014.939393939394
41099,SAU,TWN,7754.69696969697
41100,SAU,TZA,3383.242424242424
41101,SAU,UGA,2820.6969696969695
41102,SAU,UKR,2901.7419354838707
41103,SAU,URY,12304.39393939394
41104,SAU,USA,11566.515151515152
41105,SAU,UZB,2989.3870967741937
41106,SAU,VCT,10861.030303030304
41107,SAU,VEN,11655.0
41108,SAU,VGB,10914.424242424242
41109,SAU,VIR,10914.424242424242
41110,SAU,VNM,6679.0
41111,SAU,VUT,14271.272727272728
41112,SAU,WLF,15688.454545454546
41113,SAU,WSM,16153.272727272728
41114,SAU,YEM,1032.060606060606
41115,SAU,ZAF,6058.242424242424
41116,SAU,ZMB,4516.030303030303
41117,SAU,ZWE,4875.484848484848
41118,SDN,ABW,10960.212121212122
41119,SDN,AFG,4122.787878787879
41120,SDN,AGO,3423.212121212121
41121,SDN,AIA,10061.575757575758
41122,SDN,ALB,3157.787878787879
41123,SDN,AND,4244.393939393939
41124,SDN,ARE,2571.121212121212
41125,SDN,ARG,11157.969696969696
41126,SDN,ARM,2994.2258064516127
41127,SDN,ASM,17520.727272727272
41128,SDN,ATG,9971.09090909091
41129,SDN,AUS,12901.242424242424
41130,SDN,AUT,3960.2727272727275
41131,SDN,AZE,3231.5806451612902
41132,SDN,BDI,2050.3030303030305
41133,SDN,BEL,4696.515151515152
41134,SDN,BEN,3381.6666666666665
41135,SDN,BES,10789.666666666666
41136,SDN,BFA,3756.3939393939395
41137,SDN,BGD,6118.454545454545
41138,SDN,BGR,3159.3333333333335
41139,SDN,BHR,2203.0
41140,SDN,BHS,11212.060606060606
41141,SDN,BIH,3460.6
41142,SDN,BLR,4295.225806451613
41143,SDN,BLZ,12646.484848484848
41144,SDN,BMU,9788.212121212122
41145,SDN,BOL,11384.666666666666
41146,SDN,BRA,9239.30303030303
41147,SDN,BRB,9858.242424242424
41148,SDN,BRN,9057.848484848484
41149,SDN,BTN,6019.060606060606
41150,SDN,BWA,4447.969696969697
41151,SDN,CAF,1879.3939393939395
41152,SDN,CAN,10743.515151515152
41153,SDN,CHE,4231.0
41154,SDN,CHL,12151.69696969697
41155,SDN,CHN,8419.212121212122
41156,SDN,CIV,4121.181818181818
41157,SDN,CMR,2618.3030303030305
41158,SDN,COD,2601.2727272727275
41159,SDN,COG,2927.7272727272725
41160,SDN,COK,18530.121212121212
41161,SDN,COL,11678.878787878788
41162,SDN,COM,3197.909090909091
41163,SDN,CPV,5996.636363636364
41164,SDN,CRI,12503.39393939394
41165,SDN,CUB,11654.757575757576
41166,SDN,CUW,10860.484848484848
41167,SDN,CYM,11842.454545454546
41168,SDN,CYP,2214.212121212121
41169,SDN,CZE,4171.275862068966
41170,SDN,DEU,4498.090909090909
41171,SDN,DJI,1210.5454545454545
41172,SDN,DMA,9978.0
41173,SDN,DNK,4814.454545454545
41174,SDN,DOM,10751.878787878788
41175,SDN,DZA,3723.3333333333335
41176,SDN,ECU,12393.242424242424
41177,SDN,EGY,1669.969696969697
41178,SDN,ERI,645.6206896551724
41179,SDN,ESH,4898.242424242424
41180,SDN,ESP,4345.969696969697
41181,SDN,EST,4957.8387096774195
41182,SDN,ETH,941.3030303030303
41183,SDN,FIN,5067.878787878788
41184,SDN,FJI,16378.030303030304
41185,SDN,FLK,11326.545454545454
41186,SDN,FRA,4483.606060606061
41187,SDN,FRO,6054.515151515152
41188,SDN,FSM,13552.90909090909
41189,SDN,GAB,2977.4545454545455
41190,SDN,GBR,5137.515151515152
41191,SDN,GEO,3158.548387096774
41192,SDN,GHA,3759.5454545454545
41193,SDN,GIB,4418.272727272727
